article,year,weed_species,weed_density,crop_density,type,treatment,row_spacing,days_after_sowing,soil_work,herbicide,treatment_timing,n_treatment,application_rate,statistic,weed_percent_control,weed_percent_control_CI_min,weed_percent_control_CI_max,n_ears,n_rows,crop_ag_biomass,kernels_per_row,kernels_per_plant,kernel_weight,crop_leaf_area,r_increase,n_obs,p,grain_yield_quant,percent_decrease_yield,percent_decrease_ag_biomass,percent_decrease_ug_biomass,grain_yield_qual,oil_yield,crop_n_uptake,crop_p_uptake,crop_k_uptake,crop_height,weed_density_quant,weed_density_qual,weed_ag_biomass_quant,weed_ag_biomass_qual,weed_height,weed_n_uptake,net_income
monks1996,1993,CASOB,,,treatment,,,,,imazethapyr,MPOST,,36,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,,imazethapyr,LPOST,,36,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,,imazethapyr,EPOST,,72,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,,imazethapyr,MPOST,,72,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,,imazethapyr,LPOST,,72,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,,nicosulfron,EPOST,,35,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,,nicosulfron,MPOST,,35,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,CASOB,,,treatment,,,,,nicosulfron,LPOST,,35,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,ac263222,EPOST,,36,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,ac263222,MPOST,,36,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,ac263222,LPOST,,36,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,ac263222,EPOST,,72,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,ac263222,MPOST,,72,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,ac263222,LPOST,,72,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,imazethapyr,EPOST,,36,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,imazethapyr,MPOST,,36,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,imazethapyr,LPOST,,36,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,imazethapyr,EPOST,,72,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,imazethapyr,MPOST,,72,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,imazethapyr,LPOST,,72,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,nicosulfron,EPOST,,35,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,nicosulfron,MPOST,,35,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monks1996,1993,IPOSS,,,treatment,,,,,nicosulfron,LPOST,,35,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zhang1996,1992,NA,NA,,weedy_control,no_control,,,,,,,,aov,,,,,,,,,,,,,,1080,,,,,,,,,,,,,,,,
zhang1996,1992,NA,NA,,treatment,interrow_cultivation,,,,,,,,aov,,,,,,,,,,,,,,3240,,,,,,,,,,,,,,,,
zhang1996,1992,NA,NA,,treatment,chemical,,,,,,,,aov,,,,,,,,,,,,,,5160,,,,,,,,,,,,,,,,
nurse2007,,,,,weedfree_control,,,,,,,,NA,,100,,,,,,,,,,,,,7620,,,,,,,,,,,,,,,,
nurse2007,,,,,treatment,,,,,,,,35,,100,,,,,,,,,,,,,5900,,,,,,,,,,,,,,,,
nurse2007,,AMBEL,,,treatment,,,,,,,,8.75,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,AMBEL,,,treatment,,,,,,,,17.5,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,AMBEL,,,treatment,,,,,,,,35,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,AMBEL,,,treatment,,,,,,,,70,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,AMBEL,,,treatment,,,,,,,,105,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,AMBEL,,,treatment,,,,,,,,140,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,CHEAL,,,treatment,,,,,,,,8.75,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,CHEAL,,,treatment,,,,,,,,17.5,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,CHEAL,,,treatment,,,,,,,,35,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,CHEAL,,,treatment,,,,,,,,70,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,CHEAL,,,treatment,,,,,,,,105,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,CHEAL,,,treatment,,,,,,,,140,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,SETVI,,,treatment,,,,,,,,8.75,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,SETVI,,,treatment,,,,,,,,17.5,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,SETVI,,,treatment,,,,,,,,35,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,SETVI,,,treatment,,,,,,,,70,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,SETVI,,,treatment,,,,,,,,105,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse2007,,SETVI,,,treatment,,,,,,,,140,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kolb2012,,,,4000000,treatment,standard,18,,,no,NA,0,,,,,,,,,,,,,,,,2480,,,,,,,,,,50,,98,,,,NA
kolb2012,,,,4000000,treatment,standard+,18,,,no,both,2,,,,,,,,,,,,,,,,2490,,,,,,,,,,39,,65,,,,999
kolb2012,,,,4000000,treatment,hd_standard+,18,,,no,both,2,,,,,,,,,,,,,,,,2540,,,,,,,,,,25,,41,,,,974
kolb2012,,,,6000000,treatment,hd_db+,11,,,no,both,2,,,,,,,,,,,,,,,,2380,,,,,,,,,,28,,48,,,,NA
kolb2012,,,,6000000,treatment,hd_narrow+,11,,,no,both,2,,,,,,,,,,,,,,,,2590,,,,,,,,,,29,,36,,,,967
kolb2012,,,,6000000,treatment,wide+,43,,,no,both,2,,,,,,,,,,,,,,,,2900,,,,,,,,,,15,,30,,,,1190
gholamhoseini2013,2010,,,,weedfree_control,,,,,,,,,,,,,,,,,,,,,,,3120,,,,,,,,,,,,,,,,
gholamhoseini2013,2010,,,,weedy_control,,,,,,,,,,,,,,,,,,,,,,,1816,,,,,,,,,,,,,,,,
gholamhoseini2013,2011,,,,weedfree_control,,,,,,,,,,,,,,,,,,,,,,,2977,,,,,,,,,,,,,,,,
gholamhoseini2013,2011,,,,weedy_control,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,
iffat2010,2005,RUMDE,,,treatment,,22,,,,,,,,,,,,,,,,,,,,,,57,37,45,,,,,,,,,,,,,
iffat2010,2005,MEDPO,,,treatment,,22,,,,,,,,,,,,,,,,,,,,,,26,43,39,,,,,,,,,,,,,
iffat2010,2005,POAAN,,,treatment,,22,,,,,,,,,,,,,,,,,,,,,,38,50,48,,,,,,,,,,,,,
iffat2010,2005,COPDI,,,treatment,,22,,,,,,,,,,,,,,,,,,,,,,42,48,47,,,,,,,,,,,,,
iffat2010,2005,PHAMI,,,treatment,,22,,,,,,,,,,,,,,,,,,,,,,50,43,43,,,,,,,,,,,,,
iffat2010,2005,CHEAL,,,treatment,,22,,,,,,,,,,,,,,,,,,,,,,44,43,37,,,,,,,,,,,,,
clay1998,1992,,,,weedy_control,,,,,,,,,,,,,,,,,,,,,,,8050,,,,,,,,,,320,,,,,,
clay1998,1992,,,,treatment,,,,,,PRE,,,,,,,,,,,,,,,,,8225,,,,,,,,,,30,,,,,,
clay1998,1992,,,,treatment,,,,,,POST,,,,,,,,,,,,,,,,,7570,,,,,,,,,,260,,,,,,
clay1998,1993,,,,weedy_control,,,,,,,,,,,,,,,,,,,,,,,2320,,,,,,,,,,820,,,,,,
clay1998,1993,,,,treatment,,,,,,PRE,,,,,,,,,,,,,,,,,5340,,,,,,,,,,40,,,,,,
clay1998,1993,,,,treatment,,,,,,POST,,,,,,,,,,,,,,,,,4330,,,,,,,,,,250,,,,,,
clay1998,1994,,,,weedy_control,,,,,,,,,,,,,,,,,,,,,,,4700,,,,,,,,,,880,,,,,,
clay1998,1994,,,,treatment,,,,,,PRE,,,,,,,,,,,,,,,,,7975,,,,,,,,,,83,,,,,,
clay1998,1994,,,,treatment,,,,,,POST,,,,,,,,,,,,,,,,,6650,,,,,,,,,,385,,,,,,
scott1995,,LAMAM,,,,,,,,,,,,,,,,,,,,,,,-0.04,7,0.92,,,,,,,,,,,,,,,,,
scott1995,,LAMAM+OEOLA,,,,,,,,,,,,,,,,,,,,,,,-0.54,5,0.34,,,,,,,,,,,,,,,,,
scott1995,,ERYRE,,,,,,,,,,,,,,,,,,,,,,,0.92,5,0.03,,,,,,,,,,,,,,,,,
scott1995,,ERYRE,,,,,,,,,,,,,,,,,,,,,,,0.36,4,0.63,,,,,,,,,,,,,,,,,
scott1995,,OEOLA,,,,,,,,,,,,,,,,,,,,,,,-0.04,7,0.92,,,,,,,,,,,,,,,,,
scott1995,,mean,,,,,,,,,,,,,,,,,,,,,,,0.41,24,0.04,,,,,,,,,,,,,,,,,
epperlein2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stable,,,,,,,,,,,,
garcia2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iqbal1999,1993,PHAMI,0,,weedfree_control,,,,,,,,,,,,,1.99,,,,89.55,43,21.5,,,,,,,,,,101,,,95,,,,,NA,NA,
iqbal1999,1993,PHAMI,75,,treatment,,,,,,,,,,,,,1.54,,,,69.30,43,,,,,,,,,,,75,,,94,,,,,24,6,
iqbal1999,1993,PHAMI,150,,treatment,,,,,,,,,,,,,1.51,,,,66.44,42,,,,,,,,,,,70,,,94,,,,,35,10,
iqbal1999,1993,PHAMI,300,,treatment,,,,,,,,,,,,,1.51,,,,64.93,42,,,,,,,,,,,70,,,93,,,,,33,12,
iqbal1999,1993,PHAMI,600,,treatment,,,,,,,,,,,,,1.01,,,,43.43,42,19.2,,,,,,,,,,50,,,93,,,,,36,14,
iqbal1999,1993,CHEAL,0,,weedfree_control,,,,,,,,,,,,,2.14,,,,96.30,35,21.5,,,,,,,,,,88,,,96,,,,,NA,NA,
iqbal1999,1993,CHEAL,75,,treatment,,,,,,,,,,,,,1.57,,,,69.08,33,,,,,,,,,,,59,,,95,,,,,89,51,
iqbal1999,1993,CHEAL,150,,treatment,,,,,,,,,,,,,1.38,,,,56.58,34,,,,,,,,,,,49,,,95,,,,,101,34,
iqbal1999,1993,CHEAL,300,,treatment,,,,,,,,,,,,,1.26,,,,47.88,37,,,,,,,,,,,49,,,95,,,,,107,28,
iqbal1999,1993,CHEAL,600,,treatment,,,,,,,,,,,,,1.16,,,,42.92,37,18,,,,,,,,,,47,,,94,,,,,110,14,
iqbal1999,1993,SINAR,0,,weedfree_control,,,,,,,,,,,,,2.24,,,,103.04,42,21.9,,,,,,,,,,112,,,96,,,,,NA,NA,
iqbal1999,1993,SINAR,75,,treatment,,,,,,,,,,,,,2.05,,,,90.20,45,,,,,,,,,,,99,,,94,,,,,77,97,
iqbal1999,1993,SINAR,150,,treatment,,,,,,,,,,,,,2.04,,,,81.60,44,,,,,,,,,,,86,,,93,,,,,100,96,
iqbal1999,1993,SINAR,300,,treatment,,,,,,,,,,,,,1.98,,,,77.22,41,,,,,,,,,,,75,,,93,,,,,127,73,
iqbal1999,1993,SINAR,600,,treatment,,,,,,,,,,,,,1.84,,,,69.92,44,18.8,,,,,,,,,,73,,,92,,,,,104,65,
ponce1995,,,,,weedy_control,,,,,primextra,POST,1,,,,,,0.91,,75.8,,208.2,293.3,,,,,4530,,,,,,937,300,1412.5,,,,,,,,
ponce1995,,,,,treatment,,,,,primextra,POST,1,,,,,,1.01,,135.9,,495.8,338.3,,,,,13060,,,,,,2437,537,2262.5,,,,,,,,
khaliq2013,,,,,weedy_control,,,60,conventional_tillage,no_herbicide,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,,118,,,,
khaliq2013,,,,,weedy_control,,,60,reduced_tillage,no_herbicide,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,,64,,,,
khaliq2013,,,,,weedy_control,,,60,no_tillage,no_herbicide,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,,32,,,,
khaliq2013,,,,,treatment,,,60,conventional_tillage,sorgaab,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,36,,,,
khaliq2013,,,,,treatment,,,60,reduced_tillage,sorgaab,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,,24,,,,
khaliq2013,,,,,treatment,,,60,no_tillage,sorgaab,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,16,,,,
khaliq2013,,,,,treatment,,,60,conventional_tillage,iodo+mesosulfuron,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,4,,,,
khaliq2013,,,,,treatment,,,60,reduced_tillage,iodo+mesosulfuron,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,0,,,,
khaliq2013,,,,,treatment,,,60,no_tillage,iodo+mesosulfuron,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,0,,,,
khaliq2013,,,,,treatment,,,60,conventional_tillage,iodo+mesosulfuron+sorgaab,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,8,,,,
khaliq2013,,,,,treatment,,,60,reduced_tillage,iodo+mesosulfuron+sorgaab,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,2,,,,
khaliq2013,,,,,treatment,,,60,no_tillage,iodo+mesosulfuron+sorgaab,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,2,,,,
khaliq2013,,,,,weedy_control,,,90,conventional_tillage,no_herbicide,,,,,,,,,,,,45.00,43.2,,,,,2460,,,,,,,,,,124.5,,164,,,,81000
khaliq2013,,,,,weedy_control,,,90,reduced_tillage,no_herbicide,,,,,,,,,,,,45.75,45.6,,,,,3000,,,,,,,,,,88.5,,100,,,,96536
khaliq2013,,,,,weedy_control,,,90,no_tillage,no_herbicide,,,,,,,,,,,,48.75,44.4,,,,,3240,,,,,,,,,,66.0,,54,,,,109732
khaliq2013,,,,,treatment,,,90,conventional_tillage,sorgaab,POST,,,,,,,,,,,48.75,45.0,,,,,3000,,,,,,,,,,61.5,,80,,,,89493
khaliq2013,,,,,treatment,,,90,reduced_tillage,sorgaab,POST,,,,,,,,,,,52.50,45.0,,,,,3480,,,,,,,,,,45.0,,60,,,,106496
khaliq2013,,,,,treatment,,,90,no_tillage,sorgaab,POST,,,,,,,,,,,53.25,49.2,,,,,3720,,,,,,,,,,33.0,,40,,,,132069
khaliq2013,,,,,treatment,,,90,conventional_tillage,iodo+mesosulfuron,POST,,,,,,,,,,,54.00,50.4,,,,,4020,,,,,,,,,,16.5,,8,,,,117459
khaliq2013,,,,,treatment,,,90,reduced_tillage,iodo+mesosulfuron,POST,,,,,,,,,,,56.25,49.8,,,,,4680,,,,,,,,,,10.5,,2,,,,147421
khaliq2013,,,,,treatment,,,90,no_tillage,iodo+mesosulfuron,POST,,,,,,,,,,,60.00,52.2,,,,,4920,,,,,,,,,,7.5,,0,,,,163951
khaliq2013,,,,,treatment,,,90,conventional_tillage,iodo+mesosulfuron+sorgaab,POST,,,,,,,,,,,48.75,45.6,,,,,3840,,,,,,,,,,22.5,,20,,,,110434
khaliq2013,,,,,treatment,,,90,reduced_tillage,iodo+mesosulfuron+sorgaab,POST,,,,,,,,,,,52.50,48.0,,,,,4200,,,,,,,,,,16.5,,6,,,,130407
khaliq2013,,,,,treatment,,,90,no_tillage,iodo+mesosulfuron+sorgaab,POST,,,,,,,,,,,56.25,51.0,,,,,4860,,,,,,,,,,10.5,,4,,,,158474
bijanzadeh2010,2004,,,,weedy_control,,,56,,no_herbicide,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.2,,,,
bijanzadeh2010,2004,,,,weedfree_control,,,56,,no_weed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
bijanzadeh2010,2004,,,,treatment,,,56,,trifluralin,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.6,,,,
bijanzadeh2010,2004,,,,treatment,,,56,,trifluralin,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,,,,
bijanzadeh2010,2004,,,,treatment,,,56,,trifluralin+propaquizafop+pronamide,1200+100+2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2,,,,
bijanzadeh2010,2004,,,,treatment,,,56,,trifluralin+propaquizafop+pronamide,1200+200+1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.7,,,,
bijanzadeh2010,2004,,,,treatment,,,56,,trifluralin+propaquizafop+isoxaben,1200+100+500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,,,,
bijanzadeh2010,2004,,,,treatment,,,56,,trifluralin+propaquizafop+isoxaben,1200+200+250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,,,,
bijanzadeh2010,2004,,,,treatment,,,56,,trifluralin+hadoxyfo+pronamide,1200+100+2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8,,,,
bijanzadeh2010,2004,,,,treatment,,,56,,trifluralin+hadoxyfo+pronamide,1200+200+1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,,,,
bijanzadeh2010,2004,,,,treatment,,,56,,trifluralin+hadoxyfo+isoxaben,1200+100+500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,,,
bijanzadeh2010,2004,,,,treatment,,,56,,trifluralin+hadoxyfo+isoxaben,1200+200+250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8,,,,
bijanzadeh2010,2004,,,,weedy_control,,,112,,no_herbicide,0,,,,,,,,,,,,,,,,,0815,,,,,0.372,,,,,,,252.3,,,,
bijanzadeh2010,2004,,,,weedfree_control,,,112,,no_weed,0,,,,,,,,,,,,,,,,,3276,,,,,1.501,,,,,,,0,,,,
bijanzadeh2010,2004,,,,treatment,,,112,,trifluralin,1200,,,,,,,,,,,,,,,,,2615,,,,,1.187,,,,,,,114.7,,,,
bijanzadeh2010,2004,,,,treatment,,,112,,trifluralin,1400,,,,,,,,,,,,,,,,,2565,,,,,1.160,,,,,,,118.5,,,,
bijanzadeh2010,2004,,,,treatment,,,112,,trifluralin+propaquizafop+pronamide,1200+100+2000,,,,,,,,,,,,,,,,,2920,,,,,1.334,,,,,,,74.2,,,,
bijanzadeh2010,2004,,,,treatment,,,112,,trifluralin+propaquizafop+pronamide,1200+200+1500,,,,,,,,,,,,,,,,,2849,,,,,1.300,,,,,,,84.1,,,,
bijanzadeh2010,2004,,,,treatment,,,112,,trifluralin+propaquizafop+isoxaben,1200+100+500,,,,,,,,,,,,,,,,,3010,,,,,1.379,,,,,,,54.5,,,,
bijanzadeh2010,2004,,,,treatment,,,112,,trifluralin+propaquizafop+isoxaben,1200+200+250,,,,,,,,,,,,,,,,,2987,,,,,1.356,,,,,,,39.2,,,,
bijanzadeh2010,2004,,,,treatment,,,112,,trifluralin+hadoxyfo+pronamide,1200+100+2000,,,,,,,,,,,,,,,,,2973,,,,,1.336,,,,,,,75.4,,,,
bijanzadeh2010,2004,,,,treatment,,,112,,trifluralin+hadoxyfo+pronamide,1200+200+1500,,,,,,,,,,,,,,,,,2814,,,,,1.289,,,,,,,95.3,,,,
bijanzadeh2010,2004,,,,treatment,,,112,,trifluralin+hadoxyfo+isoxaben,1200+100+500,,,,,,,,,,,,,,,,,3284,,,,,1.498,,,,,,,48.6,,,,
bijanzadeh2010,2004,,,,treatment,,,112,,trifluralin+hadoxyfo+isoxaben,1200+200+250,,,,,,,,,,,,,,,,,3105,,,,,1.425,,,,,,,62.2,,,,
bijanzadeh2010,2005,,,,weedy_control,,,56,,no_herbicide,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.3,,,,
bijanzadeh2010,2005,,,,weedy_control,,,56,,no_weed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
bijanzadeh2010,2005,,,,treatment,,,56,,trifluralin,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2,,,,
bijanzadeh2010,2005,,,,treatment,,,56,,trifluralin,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.6,,,,
bijanzadeh2010,2005,,,,treatment,,,56,,trifluralin+propaquizafop+pronamide,1200+100+2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,,,,
bijanzadeh2010,2005,,,,treatment,,,56,,trifluralin+propaquizafop+pronamide,1200+200+1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1,,,,
bijanzadeh2010,2005,,,,treatment,,,56,,trifluralin+propaquizafop+isoxaben,1200+100+500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2,,,,
bijanzadeh2010,2005,,,,treatment,,,56,,trifluralin+propaquizafop+isoxaben,1200+200+250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,,,,
bijanzadeh2010,2005,,,,treatment,,,56,,trifluralin+hadoxyfo+pronamide,1200+100+2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.6,,,,
bijanzadeh2010,2005,,,,treatment,,,56,,trifluralin+hadoxyfo+pronamide,1200+200+1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8,,,,
bijanzadeh2010,2005,,,,treatment,,,56,,trifluralin+hadoxyfo+isoxaben,1200+100+500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,,,
bijanzadeh2010,2005,,,,treatment,,,56,,trifluralin+hadoxyfo+isoxaben,1200+200+250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,
bijanzadeh2010,2005,,,,weedy_control,,,112,,no_herbicide,0,,,,,,,,,,,,,,,,,0903,,,,,0.410,,,,,,,202.3,,,,
bijanzadeh2010,2005,,,,weedfree_control,,,112,,no_weed,0,,,,,,,,,,,,,,,,,3428,,,,,1.556,,,,,,,0,,,,
bijanzadeh2010,2005,,,,treatment,,,112,,trifluralin,1200,,,,,,,,,,,,,,,,,2609,,,,,1.191,,,,,,,88.6,,,,
bijanzadeh2010,2005,,,,treatment,,,112,,trifluralin,1400,,,,,,,,,,,,,,,,,2612,,,,,1.189,,,,,,,87.1,,,,
bijanzadeh2010,2005,,,,treatment,,,112,,trifluralin+propaquizafop+pronamide,1200+100+2000,,,,,,,,,,,,,,,,,2916,,,,,1.338,,,,,,,53.2,,,,
bijanzadeh2010,2005,,,,treatment,,,112,,trifluralin+propaquizafop+pronamide,1200+200+1500,,,,,,,,,,,,,,,,,2862,,,,,1.313,,,,,,,56.8,,,,
bijanzadeh2010,2005,,,,treatment,,,112,,trifluralin+propaquizafop+isoxaben,1200+100+500,,,,,,,,,,,,,,,,,3119,,,,,1.424,,,,,,,35.3,,,,
bijanzadeh2010,2005,,,,treatment,,,112,,trifluralin+propaquizafop+isoxaben,1200+200+250,,,,,,,,,,,,,,,,,3113,,,,,1.426,,,,,,,34.4,,,,
bijanzadeh2010,2005,,,,treatment,,,112,,trifluralin+hadoxyfo+pronamide,1200+100+2000,,,,,,,,,,,,,,,,,3005,,,,,1.370,,,,,,,51.8,,,,
bijanzadeh2010,2005,,,,treatment,,,112,,trifluralin+hadoxyfo+pronamide,1200+200+1500,,,,,,,,,,,,,,,,,2996,,,,,1.364,,,,,,,52.2,,,,
bijanzadeh2010,2005,,,,treatment,,,112,,trifluralin+hadoxyfo+isoxaben,1200+100+500,,,,,,,,,,,,,,,,,3347,,,,,1.533,,,,,,,36.7,,,,
bijanzadeh2010,2005,,,,treatment,,,112,,trifluralin+hadoxyfo+isoxaben,1200+200+250,,,,,,,,,,,,,,,,,3183,,,,,1.446,,,,,,,33.5,,,,
